reviewId,content,score,thumbsUpCount,at,replyContent,repliedAt,appName
9f203bf4-a816-4823-a728-42148883d947,I have been attempting to place a grocery order of over 70 items totaling an amount of $230.00 + with no ability to. Ialso had an order of $350.00 + last month. I had the same issues. I don't know what the issues are with this app i placed several orders before. U never had any issues then. I've x Called for help to resolve many times both months. I'm very disappointed. I hsve serious health issues & unfortunately have to rely using apps like these. I haven't had any issues with others.,1,0,1599730840000,,,Walmart
f2d01193-7a94-438f-8e7d-ede1d05b90bc,"I don't like the new way that the Cart changes things to shipped. I use the app as a grocery list and to check availability before I head to whichever Walmart has the items I need. I generally want things when I need them. The new app is clumsy, has an annoying layout and prices are inconsistent between different locations and/or shipping. I liked the old grocery app. It was much better for me needs. Now I'm unhappy. 😢",2,37,1637021802000,"Thank you for sharing your experience with us. As you may have noticed, we are in the process of rolling out a new and improved app experience to make shopping easier. We’re working on adding lists to the app soon. Meanwhile, you can still create and edit your lists on web. Please contact us at walmart.com/help for any additional questions.

",1637857534000,Walmart
8cd301f8-3390-4481-80e9-95c29ebc3d6b,"I originally got this app because of the savings catcher feature and the ease of use for sending the receipt for savings. Since this latest update, I feel it has been a big loss. Often times my husband is the one who does our shopping and he would bring the receipt to me to scan (as often times I'm working and can't go shopping), but now the receipt is useless. This update makes me feel the customers are getting shorted with the savings catcher feature.",2,9,1541931714000,,,Walmart
41cd1169-91af-4a74-8472-12d107fcb669,"I'm uninstalling this app because they took away the button to add things to your list. Now to add to your list you need to go through the browser site, but when you're on a phone going to the browser site will bring up the Walmart app AUTOMATICALLY so it's nearly impossible to add new items to your old list. It's almost predatory to force a customer to have to put an item in their cart just so they won't lose track of what item they were interested in.",1,2,1632298651000,,,Walmart
72cccd2c-c598-477a-b901-acfdf6a34e90,"Get the app, then rewards card, next a membership free delivery-a real no brainer! The time you will save just using the apps features and services WILL reduce your stress levels and return much needed personal time! Use the app when at walmart! I don't over spend or rush, anxiety shop anymore! Don't memorize it! The developer's are ALWAYS improving and challenging their work! Continuously recreating the most effective and efficient way to make everyones day a success! I mean, it IS WALMART!!",5,2,1638370763000,,,Walmart
70efd3f8-60ae-40b7-ac5a-5b95f5a6c34c,"The individual who thought it was a bright idea to add the ""press & hold"" feature is STUPID! IT DOESN'T WORK! I cannot sign into my account, I cannot complete orders, I cannot get past your stupid ""verify your a human"". And this issue doesn't stop at the app on my phone, it's an issue on my laptop as well! Yet another reason to quit shopping at Walmart!",1,2,1636161043000,,,Walmart
6f616112-3dc6-4a86-9009-04a72f37e17a,"Really frustrated with the newest update. I always used the price scanner in the store because lord knows you could never find a scanner before they removed them all. With the new update, it just pulls up the online item/price with no way switching to see the price at your store like before. Which has basically rendered the app useless and not very helpful. I might as well uninstall it because I only used the app for the ""at my store"" price scanner.",1,6,1633319747000,"Thanks for sharing your experience with us. We’re sorry you’ve had issues while using the scanner feature in the app. We’ve shared your experience with our App Development Team. Meanwhile, to get accurate prices while shopping at your local Walmart: Enable your precise location within the app. That way we can show you accurate prices

",1638467417000,Walmart
2e0dfa7e-f0c0-4de7-b837-003f9dde4ac2,"New update is bad. Why is it required??? So much advertising! You don't have to advertise I'm on your app to buy already. The option to narrow down your search is just completely messed up. Sometimes you can narrow by price or brand, other times you can't. It's ridiculous that a multi BILLION dollar company can't have a functional and useful app or website.",1,1,1644910363000,"Thanks for sharing your experience with us. We’re sorry you’ve had issues while using the Walmart app. We’ve shared your experience with our App Development Team. They release new app features each week based on customer feedback like yours. Make sure you check for app updates regularly.
",1636195973000,Walmart
560706ce-b812-4e35-ae15-db6ca363c898,"I'm not sure what the point of having an app is, if I still have to go to the actual website to do things. Ive been waiting for a next day pick up order to process and it was stuck. its now 4 days later and i tried canceling it thru the customer service option instead of on my order because i was checking to see if there was an issue at the store or if they were waiting for the products to get there. However There's no option on the app to cancel it but there's an option to reorder. Smh.",3,0,1600465299000,,,Walmart
e2030505-060c-49fb-bab9-cfcfba9ac029,"Convenient app, but makes budgeting tricky. They show you your order total in the app, but don't have a way to see the actual charge amounts, which is frustrating since orders are split into 2 or 3 or 4 transactions depending on if you did a combo of store pickup and shipping, if you got produce etc. When I look at my bank or budgeting app things don't always match up and I have to crunch numbers. Also, sometimes adjustments don't hit till a week later. They should show actual charge amounts.",4,0,1633036945000,,,Walmart
90693650-4fe4-4581-90ce-ad512c1b2be4,"Ok, I love the grocery pickup option and the $35 minimum. But the last 3 times we have shopped through the app, the total charge for our order was taken from our bank account, returned to us 2 days later for no apparent reason, and taken out again over a week later. A lot of overdraft fees because of their supposed technical glitch.. No longer worth the convenience or pickup. Shop in store.",2,0,1633990333000,We are sorry to hear you are having issues with our app. We would love to get this resolved as soon as possible. Please contact us at appsupport@wal-mart.com.,1635423100000,Walmart
76c9b286-3c57-4046-9718-dbfbded099f9,The new updates to the app (and website) are THE WORST!!! Navigation isn't smooth. Every aspect isn't intuitive. Just awkward. I'm in several Pioneer Woman FB groups and we all buy our PW through Walmart. There's a very widespread displeasure for these changes. PLEASE REVERT IT BACK!! And bring back the in-stock notification on the website!!,1,1,1632180105000,Thanks for sharing your experience with us. We’re sorry you’ve had issues while using the Walmart app. We’ve shared your experience with our App Development Team. They release new app features each week based on customer feedback like yours. Make sure you check for app updates regularly.,1634529945000,Walmart
c32fb145-e0f1-4118-95a3-a200bec1e270,"Terrible glitches. items disappear from my cart. I get charged for them, but they aren't in the cart. orders disappear when I place them, and then pop back up randomly. I will add something to my cart, and then when I pick the grocery order up it's not in my order. really like the convenience of this grocery pickup, but the app sucks!",1,0,1627159565000,,,Walmart
30dcb966-034c-4c44-99e5-796e4b4b7d93,"It would be great to have an option for those of us who order pick up to have the option for no bags if we have our own baskets/cases (reusable containers) that wouldn't cause too much time consumed on packing the vehicle. Although I understand the amount of care that is taken into packaging up my orders individually and thoughtfully, thank you! - I really hurt when seeing the amount of plastic bags that are used.",4,0,1625897404000,,,Walmart
ee411dab-f663-44c6-89fe-48bcad5b8f1f,"Edit: The app has been fixed insofar as the camera working. However, I still cannot use mobile pay in the store. I have to use my balance online which is annoying. I use this app all the time, or I did until the camera stopped working in it. It's bad enough that I cannot scan receipts and products but now I can no longer use mobile pay either. At least if it could be put on a savings catcher gift card again I could use that but, alas, it is not meant to be. I'm giving it one star. If the app gets fixed, so will the rating.",4,0,1540404928000,,,Walmart
116e8dc4-1f5f-487b-b316-e94e0eab09cc,"Why ruin a good app with this? I would rather have the either pickup or shipping as separate as before and they took away the microphone when searching for a product. I for one didn't know the exact spelling of pistachio so when I typed in my version of course it was wrong and no products came up. With the microphone, I could speak and there it would be. I do not like this new app and that's just my opinion",1,4,1631427870000,Thanks for sharing your experience with us. We’re sorry you’ve had issues while using the Walmart app. We’ve shared your experience with our App Development Team. They release new app features each week based on customer feedback like yours. Make sure you check for app updates regularly.,1634249813000,Walmart
0f422594-5803-467a-a9f6-4a0294620ad3,"I try to avoid shopping at Walmart, but when I do I make sure to use the app  just in case there's a lower price  but Walmart usually claims to be the lowest price. There have been a few times they claim they are the lowest price when they aren't. I downloaded this app thinking I wouldn't have to shop around, clearly,I was mistaken. I had to contact them and am still waiting on a reply, the most recent difference I found  was about $5 less at another retailer. They never matched the price.",1,0,1631735617000,,,Walmart
2e5c9df5-fcef-4ecc-8d69-622570c9e22d,"the app is very glitchy. I have tried to Uninstall the app and reinstall a few times and it still jumps around and is very slow. I wish they would fix this, I have written a few reports now. On the plus side the app is nicely set up, easy to navigate. I do like that it remembers the things I buy often, makes shopping easier.",3,3,1617657898000,,,Walmart
e60066c0-1b55-4921-ae9d-f83f1843910f,"Not formatted for tablets (samsung Galaxy tab s3). App can only be viewed in portrait orientation. Information pages and search results ran over the right edge of the screen. No zoom out or side scroll was available. Could not view search results in simple list mode, only two-item grid. The new app experience is a lot harder to view. Three-items wide? It makes pictures too small and there is no room for most product names. The favorites list is buried and hard to get to and can't be sorted.",1,31,1631538576000,,,Walmart
afa5358c-feef-4b5a-8eb9-5b25e4d5624f,"Since the new update the app is screwed up. I add 34 items, go to check out, I only have 4 in my cart. STOP MESSING IT UP!!!!! Edit: And once again, you have screwed the whole app with the last two updates. Just when you think it's easy to navigate, an ""update"" messes it up. I started using pickup because I'm handicapped and have difficulty walking. Going into the store and finding a usable electric cart is next to impossible. The app was once easy to use. Now it sucks.",1,92,1634180753000,"Thanks for sharing your experience with us. We’re sorry you’ve had issues navigating the Walmart app. Please provide our Mobile App team with more info at https://survey.walmart.com/app

",1640954962000,Walmart
81bde11b-c609-4c5d-a517-d44826f3cebb,"I liked it better before the last ""improvement"", I have ordered less from Walmart app. 5 stars b4 update 2 now I don't like my store/grocery list combined. I have items I want to see in the store before purchasing or buy when I have money or gift occasion. Allow option to separate/combine. It's harder to check my cart content due to extra steps. The list is almost hidden. Need options for produce: banana/avocado/tomato choice: not ripe, ripe, over ripe, mixture. Bacon: lean, not lean etc.",2,21,1628969815000,,,Walmart
1bbf6f2a-65d5-461a-9c79-6258db2b6598,"so many different ways to do shipping its hard to keep track of what I can ship, what I have to go to the store for. also hard to check multiple stores for the item I want. and they are really bad about waiting until I'm paying to tell me an item in my cart is sold out. also clearance items often don't ring up with the app baroda scanner. lots of issues.",3,1,1636097516000,"Thanks for sharing your experience with us. We’re sorry you’ve had issues with filtering between Pickup & Delivery vs. Walmart.com. We’ve shared your experience with our App Development Team. They release new app features each week based on customer feedback like yours. Make sure you check for app updates regularly.
",1638365188000,Walmart
68969360-a5f7-4add-a24e-7b36839944fe,"Used to love this app before they merged the grocery only app into this one. Now it's insanely slow. The old app never used to be like this. Very glitchy now showing everything out of stock, but if you close it out then go back into it, the items are available. It's ungodly slow anymore. I've waited for the delays to unfreeze for almost a half hour at times..I get tired of waiting & just go order from the Meijer grocery pickup instead..",1,0,1608261517000,,,Walmart
34693633-c2f3-4f86-9d5d-20ee6c2609f6,"I can't even get the new app to LOAD!! I wanted to place an order for pick up tomorrow(Sat), and I can't even get the ROCKET SHIP to load the new app, after HOURS of trying, and now it's 11p.m., and TOO LATE to even TRY. I have had this Walmart app for AT LEAST 2 years, with minimal problems when they ""updated"" it, but THIS IS RIDICULOUS. I even deleted my app and NOW, I have lost all my purchase history AND THE APP!! Food Lion pick up and delivery service is looking REAL GOOD right now!!🤤😲😠",1,5,1604800195000,,,Walmart
a7ad0b09-87de-45eb-8a21-546e9a156e76,"Ordered multiple items and they were all available for local pickup. Clicked pay. 2 item were then not available. Whatever, limited stock that's fine. Here's the kicker. You can't cancel the items until after the order is processed and you are charged for them. Give me the option to either cancel, change to a similar item or have them shipped to my house. Customer service is convenient and why I pick up locally. If that ceases to exist then why not just use Amazon?",1,36,1537732811000,,,Walmart
cb0cd104-1f80-4ebe-89bd-444c9003d86e,The new improved app. Now if I click on pickup set my time and start showing 95 percentage of what I'm looking to get is out of stock. But not really. And it tries to have me order online with 3 delivery. Instead of pickup. It confusing you have to pay attention to every item to make sure it pick up or 3 day delivery. You took an easy app to use and messed it up. I will no longer use the app. And I don't go in store cause self checkout,1,2,1631561025000,,,Walmart
cd0c0ae3-a51e-4b65-aca1-2a4d74704591,"This used to be an great app and it was easy to make orders. They recently updated it and now there is a 5 second lag every time you try to add something to your cart. That doesn't seem like a lot, but it literally takes 5x as long to complete an order. Sometimes items are never added to the cart so you have to double check everything to make sure it's there. If you try to do anything like sort a favorites list, it shows all items are out of stock. Very disappointing...",1,13,1601780630000,,,Walmart
572c690c-2b5c-46e6-a0f3-e3549539ac23,"I decided to place a pickup order for groceries - ordered all the items on the website, got confirmation through email, got a text that my order was ready, and drove to the store. There I discovered that you cannot check in without installing the app AND giving it access to your location. There are enough strikes against walmart, now they violate your privacy just so you can pick up some groceries. Cool.",1,0,1612063420000,,,Walmart
26c482bc-40d2-40ea-ae66-2edd0fbf1c3a,"This latest update from July 2021 has made it more difficult to shop. Previously, my phone app and my computer online profile were synced, if I added something on my phone, I could see it in my cart from my computer. Now, this is not the case. I also did not receive a receipt from my last order, placed through the app (not computer). When I place an order through the computer online site, I always get a receipt.",1,28,1627597321000,,,Walmart
f50a7e28-12d6-473d-a6d5-618e52b17af8,"Pretty easy to order. Nothing too hard like other apps. Only thing is that when you see your total,it says - for shipping and/or - for tax. All was fine until I put in credit card. The - tax shot up to 86 cents. Then I put in the a different delivery address(7 miles difference) other than my home address and the tax went up by 1cent. Didn't know the tax was higher in the same city.",4,1,1625202015000,,,Walmart
90164ff0-e6de-4b1b-94f3-7a75a227a6d0,"You didn't fixed the app at all. You just made it worse. Is a mess and now to get a delivery from store you have to spend $35 or more no matter if you're paying for a + membership, is difficult to navigate and browse as well, everything mixed and my saved items are gone. It looks like a 5 year old did this update. Is not user friendly anymore specially for seniors. You lost many customers.",1,53,1631818957000,Thanks for sharing your experience with us. We’re sorry you’ve had issues navigating the Walmart app. Please provide our Mobile App team with more info at appsupport@wal-mart.com,1633639660000,Walmart
7f682057-ce84-4df1-b58c-5393083f6897,"Easy to use. Savings catcher is awesome. UPDATE: The newest update is horrible. Not user friendly in any way. Please bring back previous version. UPDATE: I'm getting used to the new app, but every item I scan, while shopping inside the store, comes up stating the item is not carried by the store... as I'm standing with it in my hand. 🤷‍♀️??",3,1,1636269218000,"Thanks for sharing your experience with us, Brigette. We’re sorry you’ve had issues while using the Walmart app. We’ve shared your experience with our App Development Team. They release new app features each week based on customer feedback like yours. Make sure you check for app updates regularly.
",1635640335000,Walmart
7dac15c1-ccaa-42f5-bd53-7d9be4965ea2,New update makes me want to cancel my Walmart+ membership. Not sure how it went from a usable app to get delivery to a nightmare of delivery and shipping. Its no longer user friendly and basically makes it twice as hard to make sure the items you put in your cart are actually being delivered and not shipped. Whoever thought the new design was what people wanted should look at the comments and reviews and rollback the changes.,1,0,1632291894000,,,Walmart
0e26a49b-af2c-4642-8908-5829e1670a19,"I've had this app for years & it's always been great, but every since they changed things up (about 6 months ago-ish) it's very glitchy during the checkout/ checkin/pickup process. However, I do love how the me update tells me what items I've previously purchased, that addition is awesome & the ability to ship some non- stock items is cool too. So, it's not all bad, but frustrating in some ways. I can tell the pickup employees are irritated by these as well. *Keep trying, please!!*",4,5,1640928168000,,,Walmart
fe33ebeb-a591-4688-9ce5-e9f91f218c1b,"Not sure why this update was made, it's now difficult to navigate. When I'm doing a curbside order, why would I even want to see anything that's shipping only? Half the time, I also can't check in for my pick ups, making them take longer. The previous version that separated grocery pick ups from everything else was far easier.",2,6,1635977458000,,,Walmart
9b0f67eb-7f5d-45d5-b3f0-2cedd46cc0ee,"I'd suggest that if you have an alternate pick up person, that there's a way for them to check in without needing to be logged on to the original person's account. Everytime I've picked up for friends, the phone number you call to check in doesn't get answered and the voicemail box is full. So I can't check in via the app not the phone number",4,0,1621197497000,,,Walmart
eff46f18-3c8b-438b-8926-1011c9c26d55,"I have been doing the Walmart pick up since it started because it worked out great but the past 2 months the app has become competely unfunctional. I have been attempting to place an order for over a month now with no succes because it freezes, doesn't add items to cart, unable to shop favorites, items unavailable, the list goes on. I have since moved to picking up at Safeway (great app and availability on items). I highly suggest that Walmart find a new programmer who knows what they are doing.",1,48,1608340188000,,,Walmart
39464454-340b-4a53-bd4d-9d96c4355b80,"App sucks! When you order, they send you the wrong items. Descriptions are not accurate. They charge an express fee to get items delivered, however fail to tell you if any of your items won't be included in the express fee. Had to wait 1 week to get a few items I paid the express fee on. Then I had to fight to get a refund. Horrible app! Just go to the store, don't use the app.",1,40,1627333453000,,,Walmart
e9f46004-4a53-44fa-a036-ab2d34fa812e,"Since you combined apps there has been nothing good about your app. There are so many things wrong I don't have the time or space to list them. Used to be able to either grocery shop-pickup & delivery. Or you could go & shop online for different stores or MyStore (which I picked out). That isn't working. If I delete an item from my grocery pickup, it takes it off and then puts it back on at the top of my list. Fix it, return it like it was or I'm shopping elsewhere.",1,3,1604549558000,,,Walmart
1b84b410-9247-4587-aa2a-60b3ace7755c,"On my Pixel 6, the app flips back to 'search' every time I enter an item, and wants me to select the department, then a multitude of subdirectories. On my PC, it works perfectly, and USED to work on my phone as well. What happened, and how can I get it fixed? I've tried uninstalling and reinstalling several times with no change.",2,28,1663375767000,Thanks for sharing your experience with us. We’re sorry you’ve had issues while using the Walmart app. We’ve shared your issue with our App Development Team. Please provide with more info at https://survey.walmart.com/app,1663376981000,Walmart
c76c6f98-9885-45c1-9744-ea7711df81e1,"(New problem: now they've stopped emailing full receipts, instead it links to the app, which can change from your initial order, making email receipts useless) With this update they've made shopping for pickup require many more clicks for each item. They've lumped everything together between online and store pickup. They've reverted the substitution options to a worse version. They've increased the ads and sponsored results. All in all, I can't find anything they actually improved this update.",1,37,1642617823000,We are sorry that you faced issues or the app is not working as expected. Your feedback really matters to us and would like the opportunity to address your concerns. Please feel free to contact us at appsupport@wal-mart.com with additional details and/or suggestions.,1633725223000,Walmart
c299b69e-a627-48e8-b769-b8496380f181,"So far, this new app is terrible. The sceen reloaded about 50 times while I was shopping. It was very frustrating. Also, you got rid of the pictures on the substitution page, so it takes a lot longer to find the items I did not want substituted. Also, some of the pictures did not match the descriptions...sugar snap peas said they are fruit cups. I want the old app back.",1,467,1588970621000,,,Walmart
f126bad6-8212-4881-8910-8c94025e47cf,"I hate the new app for 2 reasons. 1. I need a way to shop for delivery only items without having to choose it for each individual searched item. Inevitably I will end up with items in my cart that aren't getting delivered in the time and day I select at the beginning. 2. I want the easy, shop by category the previous version. The current options are cumbersome and require multiple paging and scrolling back and forth.",1,0,1627686271000,,,Walmart
cbbaf4dd-811e-450b-95c5-bf0f63b0a0a9,"The updated app is absolutely terrible and I hate it. It's not user friendly at all. Edit: this app is absolutely terrible. I switched to another device that actually had the old style app to avoid using it. Then that device was forced to update. We reverted the original device back to old app but now am being forced to use new app instead. If changes aren't made, we will be switching to a different company and grocery store even if it costs a fraction more to do so.",1,18,1633134543000,"Thanks for sharing your experience with us. We’re sorry you’ve had issues while using the Walmart app. We’ve shared your experience with our App Development Team. They release new app features each week based on customer feedback like yours. Make sure you check for app updates regularly.
",1637348522000,Walmart
84f5e100-9e95-4690-9754-670b322eadb6,"I loved and thought this app was amazing once upon a time. Now with these new updates making it more like apple, make it to where hardly anything scans. Doesn't matter if it's clearance or regular items they don't scan and they removed all independent scanners on the poles in the building. Itd be nice to have those abilities back. And let us keep the ability to scan the clearance stuff when you fix the problem.",2,4,1635073828000,,,Walmart
7fa5e7d2-4b02-4197-b363-9e8376f85279,"Not loving whatever happened to the app. It went from my favorites which made things easier to find because you could tap the department and those items would be right there to my items which made things harder to find because even though after looking you can find department, it's not really by department. Updated on 10/9/21. I'm not loving the update, it's awful. It's frustrating pain in the behind",3,2,1633843179000,"Thanks for sharing your experience with us. We’re sorry you’ve had issues while using the Walmart app. We’ve shared your experience with our App Development Team. They release new app features each week based on customer feedback like yours. Make sure you check for app updates regularly.
",1635004113000,Walmart
e609518e-10a1-4852-85b4-ca6efcce3cec,"It's a shopping app & mostly works great. As with any shopping app connected to brick & mortar stores they're often not quite in sync for in-store pickup, which is especially a problem for items in high demand & on sale. They can substitute a similar item but can go too far from the desired item in my experience, based on the back to school sale. They also told me what they needed to substitute or was out of stock, but left much out. Beware many items now not sold by Walmart, more like Amazon.",4,8,1613783513000,,,Walmart
48b8d066-eb99-4c84-b11e-c74a60ff8ebb,"I like the faster interface response when adding grocery items to the cart, but there are 2 serious problems. 1. Grocery items are missing in the NEW app, that are present in the OLD app. Ex.: Schwebels hotdog buns suddenly don't exist in the app. Yet, I know they're in stock in the store. 2. Customers shouldn't have to select their preferred category after EVERY SINGLE SEARCH. If we select Delivery, for ex., it should stay selected. Getting to set it as a default, would be nice, too.",3,3,1627897909000,,,Walmart
01c07d66-0465-4358-a51c-b34fe22bc98f,"Why when things are changed it is for the worst? This app is so bad and so cumbersome. I do not care for the combined app. With the old app I could have my shopping list for delivery/pickup and another one for shipping. Now if I want to ship before delivery, I have to delete the delivery or save for later which is more time and effort on my part. Did you even test it or use it as a consumer? And I am finding more and more items are no longer available for pickup/delivery.",1,3,1635073171000,"Thank you for sharing your experience with us. As you may have noticed, we are in the process of rolling out a new and improved app experience to make shopping easier. We’re working on adding lists to the app very soon. Meanwhile, you can still create and edit your lists on web. Please contact us at walmart.com/help for any additional questions.
",1650068844000,Walmart
f5184775-91b8-486b-a35f-506d0ea89230,"I would give 4 stars at least if problems with scheduling grocery pickup were fixed. I continue to have problems sporadically with placing orders, it makes zero sense. Sometimes it works, sometimes it doesn't. As an immunocompromised person who needs to take extra precautions due to the pandemic, the fact that this is so unreliable is a big deal; if I could just go into the store, I would, but I can't, so I need this functionality to work!",2,40,1599612031000,,,Walmart
7ddac972-a3f1-45b4-91db-7b5a742f30ba,"Latest update is terrible. Walmart app used to be great, but with the latest update its horrible to navigate and theres not even an option to add things to a list anymore which I used to use throughout the year to save things for birthdays and Christmas. Plus half the things you click on, like pharmacy for instance, takes you to the web version when it used to be all done in app. Its terrible. Fix it back. Please.",1,6,1634369160000,Thanks for sharing your experience with us. We’re sorry you’ve had issues navigating the Walmart app. Please provide our Mobile App team with more info at https://survey.walmart.com/app,1648095864000,Walmart
5b9a4b2a-03b2-4099-901f-d2d2612f900d,the scanning go feature saves time somewhat but ultimately it's a waste of time because you have to scan items at the self-checkout anyway they should mirror what they're doing it Sam's Club at least... overall this can be better. *Update after your response: that was the most worthless response you could have given me. It has nothing to do with me not understanding how to use your app. It's the limited functionality that your app and or process in general of checking out items doesn't do.,1,6,1689556735000,"Hi there, sorry to hear the Scan & Go feature within the app was not working properly. We'd like to assist with your issue, if you can please fill out the survey and provide contact info, we'll take a look: https://survey.walmart.com/app. Thanks!",1689556231000,Walmart
5659d6d3-3d35-4a8f-9196-c4c34c8e3329,"I love Walmart's grocery pickup! It's so convenient to shop at home for items, no Hassel with crowds, pick up at my convience, and 3/4 of the work is done for me at no cost! All I have to do is bring them in and put them away! It saves sooo much time! Plus the prices are the best grocery wise I've found! Walmart app is just as convenient as Amazon most items you can get free 2 day delivery and it offers many products not seen or in-stock in store, all in all its a great app for so many uses.",5,0,1617930834000,,,Walmart
e4804112-aeda-4f1d-be51-512593b04a2f,"I have no idea what' going on with my app. I had a great experience before and was able to scan everything at its current correct price even clearance at my store. Recently, However, there are ZERO store scanners and when I used my phone to scan items to tally how much I'll be spending that day, it didn't show up correctly. It would show out of stock/not in store, where it is clearly in the store. Are we not allowed to see correct prices anymore, and bother associates just to check prices?",1,2,1632256023000,Thanks for sharing your experience with us. We’re sorry you’ve had issues while using the scanner feature in the Walmart app. We’ve shared your experience with our App Development Team. Please contact us at appsupport@wal-mart.com,1635203051000,Walmart
f65c4e62-828b-4c9d-bd6b-c79663207f75,"The APP no longer supports the separation of grocery items and from merchandise. The grocery items, if they arrive at all, appear in far less than optimal condition. Items are substituted without regard to the purpose they were to be used for. Nothing is offered for ""back order"". Orders have arrived 6 days earlier than scheduled and left without information as to their location. My experiences with this app and walmart as a whole has me looking for other alternatives, like anybody else breathin.",3,8,1635036842000,"Thanks for sharing your experience with us. We’re sorry you’ve had issues while using the Walmart app. We’ve shared your experience with our App Development Team. They release new app features each week based on customer feedback like yours. Make sure you check for app updates regularly.

",1644952300000,Walmart
5673c3f7-7db0-4c30-9118-5b747301e27b,"(I'm downloading an update, maybe it's better now. This app is MUCH better at giving me what I ask for than Amazon's (no asking for Cokes and getting ammo). My problem is that I can only use my foodstamps if I'm ordering from the local store, which only works on the rate occasions I can predict, within an hour, when I can get there. The rest of the time, I deal with Amazon's horrible search app and so without frozen and fresh foods. 😕",2,0,1632954349000,"Thanks for sharing your experience with us. We’re sorry you’ve had issues while using the Walmart app. We’ve shared your experience with our App Development Team. They release new app features each week based on customer feedback like yours. Make sure you check for app updates regularly.
",1636485122000,Walmart
6f573cd1-55f5-45b0-8ee2-4463f0a84cd9,"You're better off using the website. Went to place my order, it kept coming up as an error and wouldn't process. Before trying again, I made sure the order didn't actually go through. Finally it did. Checked again and again to ensure only one order was placed. 4 days later, we noticed the amount was posted twice so checked the app. And sure enough, there are now two orders of the same thing! How and why? Now we have to wait until it they arrive to be able to return them seeing how they shipped.",1,2,1632132109000,"We're so sorry to hear about your experiences. Please contact us at walmart.com/help
",1634413826000,Walmart
962ddde8-f011-4039-b6ce-3def288b675d,"Horrible that everything is now thrown together. We used pick up and delivery for 2 years , it was great. Now everything is clumped together and you can't shop for groceries separately. The app just doesn't seem as user friendly anymore. Shopping on the app or online is no longer easy and convenient. We no longer shop walmart for our weekly groceries.",1,1,1639875592000,,,Walmart
b405258f-db71-49d2-a2a4-d56a8c0d0e5d,Wasn't able to order groceries for delivery. Kept telling me more and more items were undeliverable everytime I tried submitting my order. Spoke to customer service and they said it was a EBT pin issue. What does that have to do with items in my cart? That's BS. It would say there's an issue with my pin and not the items. I have to manually keep going back whenever I edit my order because the cart doesn't show the changes I've created and I hate that it says items are in stock when they aren't.,1,0,1596563821000,,,Walmart
1af2ecfb-d3e7-4801-8485-82ba24b6e561,I appreciate that I have the ability to continue to shop for myself when in an Assisted Living Facility. I wish that there was better control of inventory shown. it's very frustrating to plan my purchases and then find them unavailable. It is sometimes half of my order and it happens continuously!!,4,0,1632448181000,"We are sorry that you faced issues or the app is not working as expected. Your feedback really matters to us and we would like the opportunity to address your concerns. Please feel free to contact us at appsupport@wal-mart.com with additional details and/or suggestions.

",1635294526000,Walmart
61209f21-deeb-48d8-a91c-fffc21e66d6b,"used 2 love my Walmart app. However, for 4-6+ months, I have not been able to open/view items in my cart. keeps me from being able to purchase anything online. very frustrating! sent feedback in the past 4-6+ months. Iwanted to make purchase several times but have been unable to. very disappointing! I use the other features with no issues but being able to view my cart is a huge fail! savings catcher ending has kept me away! HUGE FAIL! used to go multiple xs a week now business elsewhere now on!",1,39,1555872853000,,,Walmart
0987de12-a21e-4394-a89e-eb077252b628,With the latest update the barcode scanner no longer functions on this phone. I've done everything I can to fix it. Works on my other phone. No other apps that use the camera are having any issues at all including the me at Walmart app. Older version of app is fully functional. this is unacceptable it even pops up with the camera working starts to try and scan and then pops up and says oops there's a problem with your camera.,1,1,1655951253000,Thank you for sharing. We are rolling out a new app. We're updating the barcode scanner feature for price checking items. For accurate prices while shopping at your local Walmart: Enable your precise location within the app. Then we can show you accurate prices based on which store you’re in. Contact us at https://survey.walmart.com/app,1655952133000,Walmart
4152c9ac-ce37-4eb4-8946-ee83bcd3ccbd,The app gives me back time. My only concern is with the sloppy drivers. I have had two incidents where driver reports my delivery complete but did not get delivered at all or partially delivered. I ask for the full ability to contact them on the spot and question them. It leads customers to believe that they are steeling and walmart is allowing it. Thinking of canceling my membership or 6 renewing if this continues. Not ok!! I depend on this service as a hard-working mom of 7. Not ok Walmart!,3,1,1697524801000,"We’re sorry to hear about your recent experience, Cristina. Please reach out to customer care at walmart.com/grocery/help for issues with grocery pickup and delivery.",1697534833000,Walmart
7f26ed8d-d6b5-4661-8968-ac1122c0670d,"this app was good to me at start. the last update came with a very disrespectful pop up ads that would freeze my screen before the ad would load and appear. it was so darn annoying getting in the way of whatever I was doing. I removed it as it was the only way to eliminate the pop ups. Now even worse, once I logged into the mobile website, none of the wishlist that I had saved were there. not the one of wedding rings or one of business supplies. was the app really for us",2,0,1558094423000,,,Walmart
d246b04c-2f7a-4867-bc3c-e9b7b37e49a6,Makes grocery shopping easy....except when it doesn't. It has NEVER worked for my phone. I end up having to redo the entire list on my husband's phone as everytime I get to checkout for grocery pickup it shoots me an error message. His works everytime no issue. Not sure why it won't work for me but it's getting annoying....,3,0,1617173984000,,,Walmart
